date,register_id,expected_cash,actual_cash,variance,note
2024-01-01,R01,1671.45,1672.29,0.84,
2024-01-01,R02,877.17,850.05,-27.12,Short — review POS logins for this register/date
2024-01-01,R03,847.44,851.78,4.34,
2024-01-02,R01,2240.32,2243.17,2.85,
2024-01-02,R02,904.21,876.93,-27.28,Short — review POS logins for this register/date
2024-01-02,R03,1882.18,1882.33,0.15,
2024-01-03,R01,1286.6,1284.18,-2.42,
2024-01-03,R02,1243.23,1211.1,-32.13,Short — review POS logins for this register/date
2024-01-03,R03,1429.8,1428.58,-1.22,
2024-01-04,R01,1699.08,1703.68,4.6,
2024-01-04,R02,1846.81,1814.93,-31.88,Short — review POS logins for this register/date
2024-01-04,R03,1825.5,1822.54,-2.96,
2024-01-05,R01,1324.38,1319.74,-4.64,
2024-01-05,R02,1538.79,1522.7,-16.09,
2024-01-05,R03,1948.16,1948.02,-0.14,
2024-01-06,R01,876.02,877.42,1.4,
2024-01-06,R02,1532.16,1516.7,-15.46,
2024-01-06,R03,1881.72,1877.74,-3.98,
2024-01-07,R01,1912.51,1909.54,-2.97,
2024-01-07,R02,1455.53,1426.77,-28.76,Short — review POS logins for this register/date
2024-01-07,R03,1542.63,1542.58,-0.05,
2024-01-08,R01,1872.88,1875.24,2.36,
2024-01-08,R02,1493.86,1473.52,-20.34,Short — review POS logins for this register/date
2024-01-08,R03,1138.68,1134.51,-4.17,
2024-01-09,R01,1430.9,1426.62,-4.28,
2024-01-09,R02,1410.07,1388.95,-21.12,Short — review POS logins for this register/date
2024-01-09,R03,1325.51,1330.23,4.72,
2024-01-10,R01,1374.39,1373.0,-1.39,
2024-01-10,R02,1441.94,1426.7,-15.24,
2024-01-10,R03,1218.23,1213.61,-4.62,
2024-01-11,R01,1247.34,1242.93,-4.41,
2024-01-11,R02,2392.42,2365.86,-26.56,Short — review POS logins for this register/date
2024-01-11,R03,1256.21,1260.06,3.85,
2024-01-12,R01,934.2,931.37,-2.83,
2024-01-12,R02,833.18,809.0,-24.18,Short — review POS logins for this register/date
2024-01-12,R03,1327.19,1329.14,1.95,
2024-01-13,R01,2195.06,2193.78,-1.28,
2024-01-13,R02,1563.13,1540.09,-23.04,Short — review POS logins for this register/date
2024-01-13,R03,1606.29,1609.65,3.36,
2024-01-14,R01,1583.73,1582.02,-1.71,
2024-01-14,R02,1918.45,1898.3,-20.15,Short — review POS logins for this register/date
2024-01-14,R03,1737.99,1742.89,4.9,
2024-01-15,R01,1736.33,1731.45,-4.88,
2024-01-15,R02,1044.45,1023.49,-20.96,Short — review POS logins for this register/date
2024-01-15,R03,1135.85,1137.16,1.31,
2024-01-16,R01,1379.42,1378.24,-1.18,
2024-01-16,R02,1292.15,1275.97,-16.18,
2024-01-16,R03,2292.64,2290.49,-2.15,
2024-01-17,R01,1462.55,1461.64,-0.91,
2024-01-17,R02,1630.95,1598.55,-32.4,Short — review POS logins for this register/date
2024-01-17,R03,2318.94,2321.22,2.28,
2024-01-18,R01,1364.53,1362.96,-1.57,
2024-01-18,R02,1622.93,1599.88,-23.05,Short — review POS logins for this register/date
2024-01-18,R03,2067.52,2063.93,-3.59,
2024-01-19,R01,1524.76,1526.85,2.09,
2024-01-19,R02,825.23,797.18,-28.05,Short — review POS logins for this register/date
2024-01-19,R03,1493.64,1489.67,-3.97,
2024-01-20,R01,1629.64,1629.12,-0.52,
2024-01-20,R02,1198.03,1174.54,-23.49,Short — review POS logins for this register/date
2024-01-20,R03,851.65,852.62,0.97,
2024-01-21,R01,1935.93,1936.87,0.94,
2024-01-21,R02,2243.35,2210.95,-32.4,Short — review POS logins for this register/date
2024-01-21,R03,2042.9,2045.17,2.27,
2024-01-22,R01,1728.43,1727.81,-0.62,
2024-01-22,R02,2363.03,2347.79,-15.24,
2024-01-22,R03,1993.8,1994.33,0.53,
2024-01-23,R01,1412.94,1417.32,4.38,
2024-01-23,R02,1337.51,1305.61,-31.9,Short — review POS logins for this register/date
2024-01-23,R03,924.15,924.2,0.05,
2024-01-24,R01,2377.88,2377.63,-0.25,
2024-01-24,R02,1328.53,1306.59,-21.94,Short — review POS logins for this register/date
2024-01-24,R03,1706.82,1705.65,-1.17,
2024-01-25,R01,1899.29,1896.28,-3.01,
2024-01-25,R02,1390.89,1358.26,-32.63,Short — review POS logins for this register/date
2024-01-25,R03,1576.68,1574.01,-2.67,
2024-01-26,R01,1886.97,1888.94,1.97,
2024-01-26,R02,2346.78,2317.64,-29.14,Short — review POS logins for this register/date
2024-01-26,R03,1075.45,1076.55,1.1,
2024-01-27,R01,2056.07,2060.67,4.6,
2024-01-27,R02,2279.49,2263.6,-15.89,
2024-01-27,R03,1546.88,1548.55,1.67,
2024-01-28,R01,1872.53,1876.45,3.92,
2024-01-28,R02,1103.08,1071.43,-31.65,Short — review POS logins for this register/date
2024-01-28,R03,1422.42,1424.73,2.31,
2024-01-29,R01,1715.77,1717.18,1.41,
2024-01-29,R02,2295.85,2262.48,-33.37,Short — review POS logins for this register/date
2024-01-29,R03,1306.46,1306.34,-0.12,
2024-01-30,R01,2344.58,2349.46,4.88,
2024-01-30,R02,1391.94,1368.99,-22.95,Short — review POS logins for this register/date
2024-01-30,R03,1825.37,1826.32,0.95,
2024-01-31,R01,2007.76,2009.75,1.99,
2024-01-31,R02,1016.13,990.79,-25.34,Short — review POS logins for this register/date
2024-01-31,R03,1715.09,1712.58,-2.51,
2024-02-01,R01,2226.49,2231.34,4.85,
2024-02-01,R02,1018.84,1002.0,-16.84,
2024-02-01,R03,1705.88,1707.12,1.24,
2024-02-02,R01,1072.31,1074.84,2.53,
2024-02-02,R02,2164.65,2136.38,-28.27,Short — review POS logins for this register/date
2024-02-02,R03,1433.01,1431.56,-1.45,
2024-02-03,R01,2256.15,2255.04,-1.11,
2024-02-03,R02,1516.82,1487.27,-29.55,Short — review POS logins for this register/date
2024-02-03,R03,2289.82,2286.93,-2.89,
2024-02-04,R01,1202.29,1205.26,2.97,
2024-02-04,R02,1954.84,1921.34,-33.5,Short — review POS logins for this register/date
2024-02-04,R03,1564.32,1566.95,2.63,
2024-02-05,R01,1498.13,1501.03,2.9,
2024-02-05,R02,1202.23,1168.3,-33.93,Short — review POS logins for this register/date
2024-02-05,R03,1948.45,1946.44,-2.01,
2024-02-06,R01,1333.15,1335.1,1.95,
2024-02-06,R02,942.54,927.14,-15.4,
2024-02-06,R03,2122.25,2119.91,-2.34,
2024-02-07,R01,1979.22,1976.82,-2.4,
2024-02-07,R02,1050.5,1032.88,-17.62,
2024-02-07,R03,1892.32,1894.38,2.06,
2024-02-08,R01,1145.65,1148.56,2.91,
2024-02-08,R02,1804.24,1782.57,-21.67,Short — review POS logins for this register/date
2024-02-08,R03,1573.79,1569.79,-4.0,
2024-02-09,R01,1066.44,1071.32,4.88,
2024-02-09,R02,1534.61,1513.08,-21.53,Short — review POS logins for this register/date
2024-02-09,R03,1857.22,1859.6,2.38,
2024-02-10,R01,1399.49,1396.42,-3.07,
2024-02-10,R02,1258.84,1235.03,-23.81,Short — review POS logins for this register/date
2024-02-10,R03,1803.36,1804.69,1.33,
2024-02-11,R01,1148.37,1145.56,-2.81,
2024-02-11,R02,1783.85,1749.42,-34.43,Short — review POS logins for this register/date
2024-02-11,R03,1774.14,1775.02,0.88,
2024-02-12,R01,1630.51,1628.68,-1.83,
2024-02-12,R02,1982.11,1948.63,-33.48,Short — review POS logins for this register/date
2024-02-12,R03,1353.99,1356.32,2.33,
2024-02-13,R01,1752.0,1754.99,2.99,
2024-02-13,R02,2016.49,1995.05,-21.44,Short — review POS logins for this register/date
2024-02-13,R03,1739.89,1742.36,2.47,
2024-02-14,R01,1289.11,1291.43,2.32,
2024-02-14,R02,2013.87,1994.63,-19.24,
2024-02-14,R03,829.05,829.0,-0.05,
2024-02-15,R01,1206.89,1208.57,1.68,
2024-02-15,R02,847.16,812.98,-34.18,Short — review POS logins for this register/date
2024-02-15,R03,822.96,820.53,-2.43,
2024-02-16,R01,1385.39,1385.51,0.12,
2024-02-16,R02,1403.66,1387.79,-15.87,
2024-02-16,R03,2361.84,2360.91,-0.93,
2024-02-17,R01,1953.82,1950.18,-3.64,
2024-02-17,R02,2382.46,2359.82,-22.64,Short — review POS logins for this register/date
2024-02-17,R03,2073.32,2070.92,-2.4,
2024-02-18,R01,1118.06,1119.65,1.59,
2024-02-18,R02,1230.44,1210.6,-19.84,
2024-02-18,R03,1744.47,1743.77,-0.7,
2024-02-19,R01,2050.58,2047.0,-3.58,
2024-02-19,R02,2130.96,2105.33,-25.63,Short — review POS logins for this register/date
2024-02-19,R03,1273.93,1269.41,-4.52,
2024-02-20,R01,2253.8,2255.8,2.0,
2024-02-20,R02,1952.49,1920.02,-32.47,Short — review POS logins for this register/date
2024-02-20,R03,2282.87,2282.28,-0.59,
2024-02-21,R01,2313.91,2317.63,3.72,
2024-02-21,R02,1563.12,1538.87,-24.25,Short — review POS logins for this register/date
2024-02-21,R03,2084.36,2079.43,-4.93,
2024-02-22,R01,2065.13,2064.19,-0.94,
2024-02-22,R02,948.46,918.89,-29.57,Short — review POS logins for this register/date
2024-02-22,R03,1394.89,1390.63,-4.26,
2024-02-23,R01,1484.93,1488.3,3.37,
2024-02-23,R02,2205.8,2185.75,-20.05,Short — review POS logins for this register/date
2024-02-23,R03,1570.99,1570.74,-0.25,
2024-02-24,R01,1426.41,1428.39,1.98,
2024-02-24,R02,2136.34,2120.67,-15.67,
2024-02-24,R03,1645.43,1649.78,4.35,
2024-02-25,R01,1552.73,1551.61,-1.12,
2024-02-25,R02,2306.45,2291.23,-15.22,
2024-02-25,R03,2020.84,2019.74,-1.1,
2024-02-26,R01,2293.96,2298.93,4.97,
2024-02-26,R02,1956.35,1922.18,-34.17,Short — review POS logins for this register/date
2024-02-26,R03,1952.47,1956.09,3.62,
2024-02-27,R01,2094.28,2091.3,-2.98,
2024-02-27,R02,1385.59,1360.15,-25.44,Short — review POS logins for this register/date
2024-02-27,R03,1543.33,1548.3,4.97,
2024-02-28,R01,1549.34,1544.86,-4.48,
2024-02-28,R02,1141.14,1112.04,-29.1,Short — review POS logins for this register/date
2024-02-28,R03,2100.88,2100.39,-0.49,
2024-02-29,R01,1187.16,1188.16,1.0,
2024-02-29,R02,1084.32,1051.87,-32.45,Short — review POS logins for this register/date
2024-02-29,R03,813.13,814.45,1.32,
2024-03-01,R01,2159.61,2164.23,4.62,
2024-03-01,R02,1206.51,1172.12,-34.39,Short — review POS logins for this register/date
2024-03-01,R03,1417.3,1415.91,-1.39,
2024-03-02,R01,1737.39,1742.24,4.85,
2024-03-02,R02,1987.2,1957.87,-29.33,Short — review POS logins for this register/date
2024-03-02,R03,2215.5,2211.4,-4.1,
2024-03-03,R01,1936.77,1934.26,-2.51,
2024-03-03,R02,1207.21,1190.06,-17.15,
2024-03-03,R03,2037.57,2037.88,0.31,
2024-03-04,R01,2258.71,2254.44,-4.27,
2024-03-04,R02,1070.89,1050.01,-20.88,Short — review POS logins for this register/date
2024-03-04,R03,1873.42,1871.57,-1.85,
2024-03-05,R01,894.04,889.21,-4.83,
2024-03-05,R02,1716.7,1697.75,-18.95,
2024-03-05,R03,1760.79,1757.49,-3.3,
2024-03-06,R01,2133.74,2138.59,4.85,
2024-03-06,R02,845.51,812.13,-33.38,Short — review POS logins for this register/date
2024-03-06,R03,1098.41,1096.32,-2.09,
2024-03-07,R01,945.92,945.07,-0.85,
2024-03-07,R02,1201.71,1184.54,-17.17,
2024-03-07,R03,1568.82,1573.03,4.21,
2024-03-08,R01,1766.3,1766.95,0.65,
2024-03-08,R02,963.53,940.35,-23.18,Short — review POS logins for this register/date
2024-03-08,R03,1059.56,1058.48,-1.08,
2024-03-09,R01,2007.49,2006.52,-0.97,
2024-03-09,R02,980.45,955.75,-24.7,Short — review POS logins for this register/date
2024-03-09,R03,832.63,829.76,-2.87,
2024-03-10,R01,1539.77,1542.74,2.97,
2024-03-10,R02,2290.82,2260.39,-30.43,Short — review POS logins for this register/date
2024-03-10,R03,2303.18,2302.01,-1.17,
2024-03-11,R01,2164.45,2161.34,-3.11,
2024-03-11,R02,2252.36,2228.15,-24.21,Short — review POS logins for this register/date
2024-03-11,R03,939.17,940.12,0.95,
2024-03-12,R01,1763.9,1761.44,-2.46,
2024-03-12,R02,2275.54,2249.81,-25.73,Short — review POS logins for this register/date
2024-03-12,R03,2288.12,2286.37,-1.75,
2024-03-13,R01,1211.03,1213.03,2.0,
2024-03-13,R02,1395.7,1376.69,-19.01,
2024-03-13,R03,867.53,870.04,2.51,
2024-03-14,R01,1351.23,1353.04,1.81,
2024-03-14,R02,1011.3,992.99,-18.31,
2024-03-14,R03,1446.56,1441.72,-4.84,
2024-03-15,R01,2391.8,2394.88,3.08,
2024-03-15,R02,2373.85,2340.86,-32.99,Short — review POS logins for this register/date
2024-03-15,R03,1885.25,1883.96,-1.29,
2024-03-16,R01,830.58,827.97,-2.61,
2024-03-16,R02,1799.36,1779.5,-19.86,
2024-03-16,R03,2090.67,2093.56,2.89,
2024-03-17,R01,1246.38,1245.66,-0.72,
2024-03-17,R02,1948.69,1927.39,-21.3,Short — review POS logins for this register/date
2024-03-17,R03,1587.67,1587.08,-0.59,
2024-03-18,R01,1620.64,1625.21,4.57,
2024-03-18,R02,1484.62,1460.8,-23.82,Short — review POS logins for this register/date
2024-03-18,R03,1480.41,1484.53,4.12,
2024-03-19,R01,2286.19,2288.79,2.6,
2024-03-19,R02,1527.19,1510.66,-16.53,
2024-03-19,R03,1793.65,1798.4,4.75,
2024-03-20,R01,1461.46,1458.5,-2.96,
2024-03-20,R02,829.43,807.42,-22.01,Short — review POS logins for this register/date
2024-03-20,R03,1044.8,1047.05,2.25,
2024-03-21,R01,2089.53,2090.91,1.38,
2024-03-21,R02,970.52,953.73,-16.79,
2024-03-21,R03,918.62,920.01,1.39,
2024-03-22,R01,874.51,873.44,-1.07,
2024-03-22,R02,1171.24,1146.54,-24.7,Short — review POS logins for this register/date
2024-03-22,R03,1486.78,1490.77,3.99,
2024-03-23,R01,1435.26,1433.58,-1.68,
2024-03-23,R02,1514.04,1484.02,-30.02,Short — review POS logins for this register/date
2024-03-23,R03,1145.08,1148.65,3.57,
2024-03-24,R01,805.34,810.28,4.94,
2024-03-24,R02,1587.29,1566.68,-20.61,Short — review POS logins for this register/date
2024-03-24,R03,1883.78,1888.62,4.84,
2024-03-25,R01,2291.73,2294.8,3.07,
2024-03-25,R02,1657.84,1635.98,-21.86,Short — review POS logins for this register/date
2024-03-25,R03,2045.8,2042.25,-3.55,
2024-03-26,R01,969.3,966.31,-2.99,
2024-03-26,R02,1141.04,1113.76,-27.28,Short — review POS logins for this register/date
2024-03-26,R03,1119.24,1114.66,-4.58,
2024-03-27,R01,1472.98,1471.86,-1.12,
2024-03-27,R02,965.55,931.8,-33.75,Short — review POS logins for this register/date
2024-03-27,R03,2072.23,2073.68,1.45,
2024-03-28,R01,1693.0,1691.02,-1.98,
2024-03-28,R02,2211.08,2190.81,-20.27,Short — review POS logins for this register/date
2024-03-28,R03,1703.41,1700.7,-2.71,
2024-03-29,R01,1504.62,1504.85,0.23,
2024-03-29,R02,948.75,923.23,-25.52,Short — review POS logins for this register/date
2024-03-29,R03,1509.17,1507.14,-2.03,
2024-03-30,R01,2267.58,2269.41,1.83,
2024-03-30,R02,983.98,963.52,-20.46,Short — review POS logins for this register/date
2024-03-30,R03,1780.14,1776.15,-3.99,
2024-03-31,R01,1932.99,1934.58,1.59,
2024-03-31,R02,2038.04,2014.19,-23.85,Short — review POS logins for this register/date
2024-03-31,R03,1741.92,1739.23,-2.69,
2024-04-01,R01,933.96,935.79,1.83,
2024-04-01,R02,1602.7,1587.67,-15.03,
2024-04-01,R03,1344.09,1339.12,-4.97,
2024-04-02,R01,1893.87,1890.01,-3.86,
2024-04-02,R02,1928.27,1904.44,-23.83,Short — review POS logins for this register/date
2024-04-02,R03,1543.79,1539.89,-3.9,
2024-04-03,R01,2031.22,2033.27,2.05,
2024-04-03,R02,2371.12,2345.15,-25.97,Short — review POS logins for this register/date
2024-04-03,R03,1163.11,1162.47,-0.64,
2024-04-04,R01,1415.76,1411.22,-4.54,
2024-04-04,R02,811.39,791.92,-19.47,
2024-04-04,R03,1186.05,1184.78,-1.27,
2024-04-05,R01,1620.57,1625.51,4.94,
2024-04-05,R02,1809.26,1790.5,-18.76,
2024-04-05,R03,1635.14,1632.59,-2.55,
2024-04-06,R01,1713.44,1712.48,-0.96,
2024-04-06,R02,1405.05,1377.11,-27.94,Short — review POS logins for this register/date
2024-04-06,R03,2091.98,2094.36,2.38,
2024-04-07,R01,1938.84,1933.92,-4.92,
2024-04-07,R02,2360.99,2341.04,-19.95,
2024-04-07,R03,1199.83,1199.64,-0.19,
2024-04-08,R01,1651.42,1646.79,-4.63,
2024-04-08,R02,1555.56,1520.93,-34.63,Short — review POS logins for this register/date
2024-04-08,R03,1478.22,1476.26,-1.96,
2024-04-09,R01,894.73,892.22,-2.51,
2024-04-09,R02,1021.86,997.35,-24.51,Short — review POS logins for this register/date
2024-04-09,R03,1372.36,1375.4,3.04,
2024-04-10,R01,2321.11,2317.03,-4.08,
2024-04-10,R02,1335.54,1303.2,-32.34,Short — review POS logins for this register/date
2024-04-10,R03,1169.14,1168.45,-0.69,
2024-04-11,R01,2032.88,2030.31,-2.57,
2024-04-11,R02,1164.21,1136.46,-27.75,Short — review POS logins for this register/date
2024-04-11,R03,1668.01,1669.93,1.92,
2024-04-12,R01,870.39,872.57,2.18,
2024-04-12,R02,1676.22,1643.55,-32.67,Short — review POS logins for this register/date
2024-04-12,R03,2252.84,2252.55,-0.29,
2024-04-13,R01,1085.87,1090.21,4.34,
2024-04-13,R02,971.95,952.5,-19.45,
2024-04-13,R03,2060.23,2061.01,0.78,
2024-04-14,R01,1988.25,1984.25,-4.0,
2024-04-14,R02,2056.03,2035.37,-20.66,Short — review POS logins for this register/date
2024-04-14,R03,1638.53,1641.01,2.48,
2024-04-15,R01,1059.02,1056.17,-2.85,
2024-04-15,R02,2254.22,2237.53,-16.69,
2024-04-15,R03,2306.16,2309.7,3.54,
2024-04-16,R01,1807.49,1809.31,1.82,
2024-04-16,R02,2163.35,2129.12,-34.23,Short — review POS logins for this register/date
2024-04-16,R03,1078.28,1080.85,2.57,
2024-04-17,R01,1800.63,1797.28,-3.35,
2024-04-17,R02,1502.95,1478.2,-24.75,Short — review POS logins for this register/date
2024-04-17,R03,2259.24,2256.44,-2.8,
2024-04-18,R01,1924.12,1928.29,4.17,
2024-04-18,R02,1158.83,1143.8,-15.03,
2024-04-18,R03,1465.41,1468.81,3.4,
2024-04-19,R01,1136.19,1133.27,-2.92,
2024-04-19,R02,2057.4,2023.02,-34.38,Short — review POS logins for this register/date
2024-04-19,R03,1892.48,1887.66,-4.82,
2024-04-20,R01,1907.57,1910.17,2.6,
2024-04-20,R02,2106.63,2082.03,-24.6,Short — review POS logins for this register/date
2024-04-20,R03,1937.34,1938.6,1.26,
2024-04-21,R01,1282.95,1284.45,1.5,
2024-04-21,R02,2046.04,2016.42,-29.62,Short — review POS logins for this register/date
2024-04-21,R03,1954.66,1952.5,-2.16,
2024-04-22,R01,1919.55,1920.83,1.28,
2024-04-22,R02,807.62,788.81,-18.81,
2024-04-22,R03,1173.77,1175.78,2.01,
2024-04-23,R01,2357.1,2361.35,4.25,
2024-04-23,R02,1980.59,1960.15,-20.44,Short — review POS logins for this register/date
2024-04-23,R03,961.37,966.26,4.89,
2024-04-24,R01,1918.05,1916.27,-1.78,
2024-04-24,R02,1735.98,1716.41,-19.57,
2024-04-24,R03,1162.57,1161.12,-1.45,
2024-04-25,R01,892.48,892.47,-0.01,
2024-04-25,R02,1379.95,1357.36,-22.59,Short — review POS logins for this register/date
2024-04-25,R03,2091.09,2088.27,-2.82,
2024-04-26,R01,978.31,977.95,-0.36,
2024-04-26,R02,1039.87,1011.57,-28.3,Short — review POS logins for this register/date
2024-04-26,R03,2019.83,2017.26,-2.57,
2024-04-27,R01,993.94,993.17,-0.77,
2024-04-27,R02,1622.25,1590.7,-31.55,Short — review POS logins for this register/date
2024-04-27,R03,2252.47,2252.69,0.22,
2024-04-28,R01,1028.3,1027.9,-0.4,
2024-04-28,R02,1982.52,1948.33,-34.19,Short — review POS logins for this register/date
2024-04-28,R03,2029.7,2027.29,-2.41,
2024-04-29,R01,2370.88,2368.27,-2.61,
2024-04-29,R02,1577.76,1561.66,-16.1,
2024-04-29,R03,919.06,922.28,3.22,
2024-04-30,R01,1827.52,1829.11,1.59,
2024-04-30,R02,1717.9,1697.35,-20.55,Short — review POS logins for this register/date
2024-04-30,R03,1738.42,1740.16,1.74,
2024-05-01,R01,1788.72,1791.3,2.58,
