date,register_id,expected_cash,actual_cash,variance,note
2024-05-01,R02,1017.12,986.92,-30.2,Short — review POS logins for this register/date
2024-05-01,R03,1942.1,1938.15,-3.95,
2024-05-02,R01,1189.85,1193.76,3.91,
2024-05-02,R02,1932.27,1909.53,-22.74,Short — review POS logins for this register/date
2024-05-02,R03,1752.89,1756.46,3.57,
2024-05-03,R01,1837.37,1837.37,-0.0,
2024-05-03,R02,1169.75,1141.96,-27.79,Short — review POS logins for this register/date
2024-05-03,R03,1299.53,1301.43,1.9,
2024-05-04,R01,1320.76,1324.3,3.54,
2024-05-04,R02,1744.24,1717.47,-26.77,Short — review POS logins for this register/date
2024-05-04,R03,1929.82,1924.95,-4.87,
2024-05-05,R01,1043.1,1039.19,-3.91,
2024-05-05,R02,1004.28,975.74,-28.54,Short — review POS logins for this register/date
2024-05-05,R03,1781.82,1779.92,-1.9,
2024-05-06,R01,1882.89,1878.74,-4.15,
2024-05-06,R02,1954.51,1929.66,-24.85,Short — review POS logins for this register/date
2024-05-06,R03,2340.54,2337.06,-3.48,
2024-05-07,R01,1428.84,1425.56,-3.28,
2024-05-07,R02,2211.6,2184.7,-26.9,Short — review POS logins for this register/date
2024-05-07,R03,1969.22,1965.63,-3.59,
2024-05-08,R01,1635.58,1639.14,3.56,
2024-05-08,R02,1485.69,1468.33,-17.36,
2024-05-08,R03,1776.31,1777.41,1.1,
2024-05-09,R01,2223.01,2226.57,3.56,
2024-05-09,R02,2234.08,2210.38,-23.7,Short — review POS logins for this register/date
2024-05-09,R03,2196.38,2192.93,-3.45,
2024-05-10,R01,1164.55,1166.1,1.55,
2024-05-10,R02,1217.7,1187.69,-30.01,Short — review POS logins for this register/date
2024-05-10,R03,1318.88,1319.22,0.34,
2024-05-11,R01,1286.42,1284.09,-2.33,
2024-05-11,R02,914.85,882.01,-32.84,Short — review POS logins for this register/date
2024-05-11,R03,1985.3,1985.53,0.23,
2024-05-12,R01,1068.45,1066.47,-1.98,
2024-05-12,R02,1653.97,1623.25,-30.72,Short — review POS logins for this register/date
2024-05-12,R03,949.01,945.71,-3.3,
2024-05-13,R01,1737.98,1735.02,-2.96,
2024-05-13,R02,1247.09,1219.72,-27.37,Short — review POS logins for this register/date
2024-05-13,R03,1370.94,1369.17,-1.77,
2024-05-14,R01,1182.51,1178.91,-3.6,
2024-05-14,R02,1929.7,1897.19,-32.51,Short — review POS logins for this register/date
2024-05-14,R03,1094.77,1091.3,-3.47,
2024-05-15,R01,1624.6,1628.22,3.62,
2024-05-15,R02,1526.57,1501.9,-24.67,Short — review POS logins for this register/date
2024-05-15,R03,2170.81,2173.37,2.56,
2024-05-16,R01,2344.16,2343.55,-0.61,
2024-05-16,R02,2280.41,2265.32,-15.09,
2024-05-16,R03,1274.25,1279.18,4.93,
2024-05-17,R01,1607.96,1609.29,1.33,
2024-05-17,R02,1346.66,1325.09,-21.57,Short — review POS logins for this register/date
2024-05-17,R03,1498.08,1495.89,-2.19,
2024-05-18,R01,1040.7,1041.94,1.24,
2024-05-18,R02,929.91,902.73,-27.18,Short — review POS logins for this register/date
2024-05-18,R03,1138.44,1140.33,1.89,
2024-05-19,R01,1243.23,1242.38,-0.85,
2024-05-19,R02,1457.13,1441.64,-15.49,
2024-05-19,R03,1941.24,1936.63,-4.61,
2024-05-20,R01,1596.53,1595.91,-0.62,
2024-05-20,R02,1307.0,1276.08,-30.92,Short — review POS logins for this register/date
2024-05-20,R03,808.46,806.35,-2.11,
2024-05-21,R01,1936.93,1940.6,3.67,
2024-05-21,R02,1285.69,1253.56,-32.13,Short — review POS logins for this register/date
2024-05-21,R03,1425.93,1421.66,-4.27,
2024-05-22,R01,1411.28,1412.59,1.31,
2024-05-22,R02,2039.37,2019.82,-19.55,
2024-05-22,R03,949.9,953.13,3.23,
2024-05-23,R01,1642.45,1644.39,1.94,
2024-05-23,R02,1016.18,994.0,-22.18,Short — review POS logins for this register/date
2024-05-23,R03,1697.54,1697.98,0.44,
2024-05-24,R01,1438.97,1440.94,1.97,
2024-05-24,R02,903.34,868.67,-34.67,Short — review POS logins for this register/date
2024-05-24,R03,994.45,995.57,1.12,
2024-05-25,R01,1664.13,1666.87,2.74,
2024-05-25,R02,1942.78,1920.06,-22.72,Short — review POS logins for this register/date
2024-05-25,R03,1155.49,1155.15,-0.34,
2024-05-26,R01,1862.22,1864.22,2.0,
2024-05-26,R02,1588.49,1555.97,-32.52,Short — review POS logins for this register/date
2024-05-26,R03,1399.38,1395.33,-4.05,
2024-05-27,R01,928.85,932.21,3.36,
2024-05-27,R02,1058.23,1027.45,-30.78,Short — review POS logins for this register/date
2024-05-27,R03,1240.76,1236.82,-3.94,
2024-05-28,R01,1102.13,1099.56,-2.57,
2024-05-28,R02,2007.4,1992.1,-15.3,
2024-05-28,R03,1572.35,1568.19,-4.16,
2024-05-29,R01,1289.01,1290.69,1.68,
2024-05-29,R02,2078.87,2046.96,-31.91,Short — review POS logins for this register/date
2024-05-29,R03,1871.36,1868.46,-2.9,
2024-05-30,R01,2161.92,2162.91,0.99,
2024-05-30,R02,1745.61,1730.2,-15.41,
2024-05-30,R03,1754.81,1755.2,0.39,
2024-05-31,R01,1128.84,1129.34,0.5,
2024-05-31,R02,1498.01,1468.28,-29.73,Short — review POS logins for this register/date
2024-05-31,R03,2257.49,2257.26,-0.23,
2024-06-01,R01,2288.12,2286.0,-2.12,
2024-06-01,R02,2051.66,2032.63,-19.03,
2024-06-01,R03,1358.68,1356.23,-2.45,
2024-06-02,R01,1168.52,1167.61,-0.91,
2024-06-02,R02,999.6,978.37,-21.23,Short — review POS logins for this register/date
2024-06-02,R03,1736.45,1735.2,-1.25,
2024-06-03,R01,1612.13,1608.57,-3.56,
2024-06-03,R02,1761.84,1737.23,-24.61,Short — review POS logins for this register/date
2024-06-03,R03,1180.16,1182.92,2.76,
2024-06-04,R01,1784.23,1784.89,0.66,
2024-06-04,R02,1509.72,1478.96,-30.76,Short — review POS logins for this register/date
2024-06-04,R03,1244.12,1243.45,-0.67,
2024-06-05,R01,814.63,810.74,-3.89,
2024-06-05,R02,892.85,865.88,-26.97,Short — review POS logins for this register/date
2024-06-05,R03,1436.53,1432.04,-4.49,
2024-06-06,R01,1818.46,1821.58,3.12,
2024-06-06,R02,819.14,792.82,-26.32,Short — review POS logins for this register/date
2024-06-06,R03,2197.49,2196.35,-1.14,
2024-06-07,R01,1669.31,1669.69,0.38,
2024-06-07,R02,1588.44,1556.7,-31.74,Short — review POS logins for this register/date
2024-06-07,R03,894.17,891.58,-2.59,
2024-06-08,R01,1489.15,1488.09,-1.06,
2024-06-08,R02,1225.87,1191.78,-34.09,Short — review POS logins for this register/date
2024-06-08,R03,1983.84,1979.23,-4.61,
2024-06-09,R01,924.5,926.06,1.56,
2024-06-09,R02,1849.35,1821.05,-28.3,Short — review POS logins for this register/date
2024-06-09,R03,1454.67,1455.03,0.36,
2024-06-10,R01,2028.85,2024.26,-4.59,
2024-06-10,R02,1981.7,1959.52,-22.18,Short — review POS logins for this register/date
2024-06-10,R03,1766.44,1764.0,-2.44,
2024-06-11,R01,2261.05,2261.77,0.72,
2024-06-11,R02,932.57,911.09,-21.48,Short — review POS logins for this register/date
2024-06-11,R03,1380.27,1384.09,3.82,
2024-06-12,R01,1189.96,1192.51,2.55,
2024-06-12,R02,2144.56,2124.96,-19.6,
2024-06-12,R03,1865.23,1862.11,-3.12,
2024-06-13,R01,1575.12,1572.22,-2.9,
2024-06-13,R02,1486.79,1469.0,-17.79,
2024-06-13,R03,2267.67,2266.94,-0.73,
2024-06-14,R01,2200.86,2197.47,-3.39,
2024-06-14,R02,2047.97,2020.07,-27.9,Short — review POS logins for this register/date
2024-06-14,R03,1706.16,1703.36,-2.8,
2024-06-15,R01,825.07,825.29,0.22,
2024-06-15,R02,1810.73,1784.54,-26.19,Short — review POS logins for this register/date
2024-06-15,R03,1571.98,1574.96,2.98,
2024-06-16,R01,2090.85,2090.88,0.03,
2024-06-16,R02,866.98,841.82,-25.16,Short — review POS logins for this register/date
2024-06-16,R03,2361.95,2360.51,-1.44,
2024-06-17,R01,1672.89,1672.52,-0.37,
2024-06-17,R02,2018.46,1987.67,-30.79,Short — review POS logins for this register/date
2024-06-17,R03,1515.45,1513.15,-2.3,
2024-06-18,R01,1966.41,1963.97,-2.44,
2024-06-18,R02,1354.18,1335.65,-18.53,
2024-06-18,R03,1358.39,1356.9,-1.49,
2024-06-19,R01,1758.97,1755.59,-3.38,
2024-06-19,R02,1894.51,1860.35,-34.16,Short — review POS logins for this register/date
2024-06-19,R03,2153.02,2153.29,0.27,
2024-06-20,R01,1383.72,1387.28,3.56,
2024-06-20,R02,2303.42,2287.27,-16.15,
2024-06-20,R03,1152.51,1153.16,0.65,
2024-06-21,R01,1563.09,1561.46,-1.63,
2024-06-21,R02,1131.35,1099.19,-32.16,Short — review POS logins for this register/date
2024-06-21,R03,1623.89,1626.81,2.92,
2024-06-22,R01,2016.69,2013.61,-3.08,
2024-06-22,R02,1236.44,1217.39,-19.05,
2024-06-22,R03,1213.55,1214.48,0.93,
2024-06-23,R01,1165.47,1166.87,1.4,
2024-06-23,R02,848.44,832.85,-15.59,
2024-06-23,R03,2333.17,2334.38,1.21,
2024-06-24,R01,1206.36,1201.95,-4.41,
2024-06-24,R02,1975.74,1942.11,-33.63,Short — review POS logins for this register/date
2024-06-24,R03,1579.48,1582.09,2.61,
2024-06-25,R01,1250.75,1252.84,2.09,
2024-06-25,R02,2151.39,2131.87,-19.52,
2024-06-25,R03,847.64,844.26,-3.38,
2024-06-26,R01,1356.12,1352.45,-3.67,
2024-06-26,R02,1525.12,1491.15,-33.97,Short — review POS logins for this register/date
2024-06-26,R03,831.07,832.01,0.94,
2024-06-27,R01,1518.02,1515.41,-2.61,
2024-06-27,R02,978.78,953.19,-25.59,Short — review POS logins for this register/date
2024-06-27,R03,2316.88,2317.69,0.81,
2024-06-28,R01,1305.34,1304.24,-1.1,
2024-06-28,R02,1948.69,1929.24,-19.45,
2024-06-28,R03,2147.54,2151.42,3.88,
2024-06-29,R01,1064.56,1064.79,0.23,
2024-06-29,R02,1467.62,1432.79,-34.83,Short — review POS logins for this register/date
2024-06-29,R03,875.43,876.35,0.92,
2024-06-30,R01,1003.61,1004.88,1.27,
2024-06-30,R02,1991.98,1972.11,-19.87,
2024-06-30,R03,1810.25,1814.64,4.39,
2024-07-01,R01,2333.57,2332.71,-0.86,
2024-07-01,R02,1010.07,994.17,-15.9,
2024-07-01,R03,1728.81,1730.73,1.92,
2024-07-02,R01,1389.6,1384.69,-4.91,
2024-07-02,R02,2323.18,2306.66,-16.52,
2024-07-02,R03,1967.15,1971.88,4.73,
2024-07-03,R01,1132.46,1132.16,-0.3,
2024-07-03,R02,2379.86,2364.8,-15.06,
2024-07-03,R03,1019.46,1018.14,-1.32,
2024-07-04,R01,1467.13,1463.48,-3.65,
2024-07-04,R02,1308.33,1279.63,-28.7,Short — review POS logins for this register/date
2024-07-04,R03,2277.22,2281.27,4.05,
2024-07-05,R01,1918.97,1915.27,-3.7,
2024-07-05,R02,1018.31,992.89,-25.42,Short — review POS logins for this register/date
2024-07-05,R03,2323.06,2318.31,-4.75,
2024-07-06,R01,1465.34,1466.96,1.62,
2024-07-06,R02,2284.54,2259.47,-25.07,Short — review POS logins for this register/date
2024-07-06,R03,1215.42,1215.47,0.05,
2024-07-07,R01,1793.54,1795.83,2.29,
2024-07-07,R02,1345.77,1322.81,-22.96,Short — review POS logins for this register/date
2024-07-07,R03,1824.05,1824.54,0.49,
2024-07-08,R01,1632.43,1632.83,0.4,
2024-07-08,R02,905.37,872.18,-33.19,Short — review POS logins for this register/date
2024-07-08,R03,1554.03,1558.74,4.71,
2024-07-09,R01,1234.91,1233.43,-1.48,
2024-07-09,R02,1612.99,1597.01,-15.98,
2024-07-09,R03,2139.22,2137.25,-1.97,
2024-07-10,R01,2348.16,2343.95,-4.21,
2024-07-10,R02,1820.71,1795.17,-25.54,Short — review POS logins for this register/date
2024-07-10,R03,2003.03,2007.17,4.14,
2024-07-11,R01,997.13,993.57,-3.56,
2024-07-11,R02,1666.13,1650.68,-15.45,
2024-07-11,R03,1455.23,1455.67,0.44,
2024-07-12,R01,1775.61,1771.44,-4.17,
2024-07-12,R02,2311.77,2280.59,-31.18,Short — review POS logins for this register/date
2024-07-12,R03,1529.89,1534.55,4.66,
2024-07-13,R01,1448.08,1446.03,-2.05,
2024-07-13,R02,1601.85,1578.82,-23.03,Short — review POS logins for this register/date
2024-07-13,R03,1681.96,1684.81,2.85,
2024-07-14,R01,1155.16,1159.16,4.0,
2024-07-14,R02,1606.43,1573.18,-33.25,Short — review POS logins for this register/date
2024-07-14,R03,2153.26,2155.66,2.4,
2024-07-15,R01,1401.47,1399.98,-1.49,
2024-07-15,R02,2020.48,1986.16,-34.32,Short — review POS logins for this register/date
2024-07-15,R03,2080.54,2079.47,-1.07,
2024-07-16,R01,1126.53,1123.59,-2.94,
2024-07-16,R02,1640.88,1621.93,-18.95,
2024-07-16,R03,854.15,854.33,0.18,
2024-07-17,R01,2011.62,2013.39,1.77,
2024-07-17,R02,1286.16,1252.23,-33.93,Short — review POS logins for this register/date
2024-07-17,R03,1803.12,1806.51,3.39,
2024-07-18,R01,1734.62,1738.51,3.89,
2024-07-18,R02,966.35,931.72,-34.63,Short — review POS logins for this register/date
2024-07-18,R03,2144.37,2139.37,-5.0,
2024-07-19,R01,2303.56,2306.35,2.79,
2024-07-19,R02,1230.54,1197.23,-33.31,Short — review POS logins for this register/date
2024-07-19,R03,1733.06,1734.99,1.93,
2024-07-20,R01,2342.78,2339.63,-3.15,
2024-07-20,R02,807.08,774.22,-32.86,Short — review POS logins for this register/date
2024-07-20,R03,808.98,807.82,-1.16,
2024-07-21,R01,1087.49,1082.59,-4.9,
2024-07-21,R02,864.02,838.77,-25.25,Short — review POS logins for this register/date
2024-07-21,R03,1990.72,1993.37,2.65,
2024-07-22,R01,2028.69,2031.59,2.9,
2024-07-22,R02,1545.82,1529.93,-15.89,
2024-07-22,R03,1615.05,1614.13,-0.92,
2024-07-23,R01,2026.59,2028.72,2.13,
2024-07-23,R02,2110.87,2091.6,-19.27,
2024-07-23,R03,1771.64,1773.83,2.19,
2024-07-24,R01,2001.19,2006.1,4.91,
2024-07-24,R02,1767.96,1734.64,-33.32,Short — review POS logins for this register/date
2024-07-24,R03,2202.82,2199.95,-2.87,
2024-07-25,R01,2375.66,2378.38,2.72,
2024-07-25,R02,1233.07,1206.81,-26.26,Short — review POS logins for this register/date
2024-07-25,R03,1910.78,1914.06,3.28,
2024-07-26,R01,1550.29,1547.84,-2.45,
2024-07-26,R02,915.68,898.94,-16.74,
2024-07-26,R03,1441.75,1444.9,3.15,
2024-07-27,R01,2292.41,2297.07,4.66,
2024-07-27,R02,1471.93,1441.56,-30.37,Short — review POS logins for this register/date
2024-07-27,R03,1814.37,1809.93,-4.44,
2024-07-28,R01,1663.45,1662.29,-1.16,
2024-07-28,R02,1612.04,1596.24,-15.8,
2024-07-28,R03,2336.25,2331.72,-4.53,
2024-07-29,R01,1145.75,1145.57,-0.18,
2024-07-29,R02,1633.55,1605.15,-28.4,Short — review POS logins for this register/date
2024-07-29,R03,2101.45,2106.29,4.84,
2024-07-30,R01,2113.45,2114.1,0.65,
2024-07-30,R02,2249.15,2216.85,-32.3,Short — review POS logins for this register/date
2024-07-30,R03,2163.21,2163.5,0.29,
2024-07-31,R01,1080.13,1083.47,3.34,
2024-07-31,R02,1135.97,1117.35,-18.62,
2024-07-31,R03,2354.63,2351.48,-3.15,
2024-08-01,R01,1648.18,1644.35,-3.83,
2024-08-01,R02,2140.4,2111.32,-29.08,Short — review POS logins for this register/date
2024-08-01,R03,1848.61,1848.99,0.38,
2024-08-02,R01,1168.5,1165.8,-2.7,
2024-08-02,R02,1315.65,1293.74,-21.91,Short — review POS logins for this register/date
2024-08-02,R03,1933.59,1933.62,0.03,
2024-08-03,R01,1179.29,1176.98,-2.31,
2024-08-03,R02,886.53,853.52,-33.01,Short — review POS logins for this register/date
2024-08-03,R03,1490.69,1492.7,2.01,
2024-08-04,R01,1055.6,1052.62,-2.98,
2024-08-04,R02,2199.08,2164.6,-34.48,Short — review POS logins for this register/date
2024-08-04,R03,837.43,832.59,-4.84,
2024-08-05,R01,1724.71,1725.5,0.79,
2024-08-05,R02,2124.96,2093.34,-31.62,Short — review POS logins for this register/date
2024-08-05,R03,1649.11,1644.21,-4.9,
2024-08-06,R01,2324.66,2321.26,-3.4,
2024-08-06,R02,819.56,791.04,-28.52,Short — review POS logins for this register/date
2024-08-06,R03,988.98,985.73,-3.25,
2024-08-07,R01,2301.17,2305.24,4.07,
2024-08-07,R02,1389.37,1362.43,-26.94,Short — review POS logins for this register/date
2024-08-07,R03,1175.18,1174.81,-0.37,
2024-08-08,R01,2180.34,2178.07,-2.27,
2024-08-08,R02,1640.93,1617.67,-23.26,Short — review POS logins for this register/date
2024-08-08,R03,1636.71,1632.72,-3.99,
2024-08-09,R01,1515.97,1517.0,1.03,
2024-08-09,R02,2076.03,2057.37,-18.66,
2024-08-09,R03,1016.75,1019.63,2.88,
2024-08-10,R01,1852.12,1848.94,-3.18,
2024-08-10,R02,1839.68,1806.23,-33.45,Short — review POS logins for this register/date
2024-08-10,R03,2387.6,2388.2,0.6,
2024-08-11,R01,1405.79,1403.89,-1.9,
2024-08-11,R02,1305.79,1282.9,-22.89,Short — review POS logins for this register/date
2024-08-11,R03,1811.77,1808.44,-3.33,
2024-08-12,R01,2333.74,2330.27,-3.47,
2024-08-12,R02,1526.61,1494.84,-31.77,Short — review POS logins for this register/date
2024-08-12,R03,1757.06,1761.64,4.58,
2024-08-13,R01,1780.75,1777.18,-3.57,
2024-08-13,R02,1167.28,1146.53,-20.75,Short — review POS logins for this register/date
2024-08-13,R03,2216.45,2220.13,3.68,
2024-08-14,R01,1665.13,1666.48,1.35,
2024-08-14,R02,982.33,964.63,-17.7,
2024-08-14,R03,2119.26,2116.5,-2.76,
2024-08-15,R01,1858.85,1862.07,3.22,
2024-08-15,R02,2155.56,2137.04,-18.52,
2024-08-15,R03,1586.43,1589.2,2.77,
2024-08-16,R01,1286.92,1287.94,1.02,
2024-08-16,R02,1515.01,1490.7,-24.31,Short — review POS logins for this register/date
2024-08-16,R03,1239.11,1239.7,0.59,
2024-08-17,R01,2116.73,2118.9,2.17,
2024-08-17,R02,862.64,836.94,-25.7,Short — review POS logins for this register/date
2024-08-17,R03,1661.54,1660.92,-0.62,
2024-08-18,R01,927.95,926.54,-1.41,
2024-08-18,R02,1593.04,1563.52,-29.52,Short — review POS logins for this register/date
2024-08-18,R03,1722.24,1722.32,0.08,
2024-08-19,R01,1700.59,1702.57,1.98,
2024-08-19,R02,839.82,815.22,-24.6,Short — review POS logins for this register/date
2024-08-19,R03,1842.73,1846.17,3.44,
2024-08-20,R01,2156.94,2154.46,-2.48,
2024-08-20,R02,2171.85,2154.13,-17.72,
2024-08-20,R03,1028.02,1025.15,-2.87,
2024-08-21,R01,1326.53,1325.44,-1.09,
2024-08-21,R02,2352.16,2318.5,-33.66,Short — review POS logins for this register/date
2024-08-21,R03,831.58,835.38,3.8,
2024-08-22,R01,1642.0,1646.21,4.21,
2024-08-22,R02,1858.23,1838.48,-19.75,
2024-08-22,R03,1354.83,1353.72,-1.11,
2024-08-23,R01,1176.67,1180.49,3.82,
2024-08-23,R02,1533.16,1500.23,-32.93,Short — review POS logins for this register/date
2024-08-23,R03,1339.58,1343.98,4.4,
2024-08-24,R01,1350.62,1348.92,-1.7,
2024-08-24,R02,1519.07,1503.27,-15.8,
2024-08-24,R03,1604.95,1601.98,-2.97,
2024-08-25,R01,1525.8,1526.84,1.04,
2024-08-25,R02,2325.14,2298.09,-27.05,Short — review POS logins for this register/date
2024-08-25,R03,1751.82,1753.9,2.08,
2024-08-26,R01,1967.4,1966.76,-0.64,
2024-08-26,R02,1052.98,1031.44,-21.54,Short — review POS logins for this register/date
2024-08-26,R03,1823.97,1822.1,-1.87,
2024-08-27,R01,1157.41,1155.08,-2.33,
2024-08-27,R02,1424.32,1401.64,-22.68,Short — review POS logins for this register/date
2024-08-27,R03,1538.92,1537.25,-1.67,
2024-08-28,R01,964.99,967.24,2.25,
2024-08-28,R02,2077.0,2055.39,-21.61,Short — review POS logins for this register/date
2024-08-28,R03,2269.59,2268.99,-0.6,
2024-08-29,R01,994.42,990.72,-3.7,
2024-08-29,R02,1485.02,1467.27,-17.75,
2024-08-29,R03,1775.8,1780.41,4.61,
2024-08-30,R01,1086.25,1085.72,-0.53,
2024-08-30,R02,813.05,787.7,-25.35,Short — review POS logins for this register/date
2024-08-30,R03,2232.3,2235.27,2.97,
2024-08-31,R01,1286.67,1282.39,-4.28,
2024-08-31,R02,2347.9,2330.8,-17.1,
2024-08-31,R03,2123.87,2127.33,3.46,
2024-09-01,R01,1519.84,1520.7,0.86,
