date,register_id,expected_cash,actual_cash,variance,note
2024-09-01,R02,1892.2,1869.21,-22.99,Short — review POS logins for this register/date
2024-09-01,R03,2090.45,2087.88,-2.57,
2024-09-02,R01,1424.02,1420.19,-3.83,
2024-09-02,R02,1241.4,1213.04,-28.36,Short — review POS logins for this register/date
2024-09-02,R03,2101.68,2097.74,-3.94,
2024-09-03,R01,1699.52,1701.23,1.71,
2024-09-03,R02,2328.32,2310.86,-17.46,
2024-09-03,R03,1399.1,1400.56,1.46,
2024-09-04,R01,1815.71,1813.36,-2.35,
2024-09-04,R02,1206.88,1190.9,-15.98,
2024-09-04,R03,1376.02,1380.36,4.34,
2024-09-05,R01,1395.59,1391.41,-4.18,
2024-09-05,R02,812.64,778.78,-33.86,Short — review POS logins for this register/date
2024-09-05,R03,830.33,830.34,0.01,
2024-09-06,R01,829.75,830.57,0.82,
2024-09-06,R02,1259.55,1234.71,-24.84,Short — review POS logins for this register/date
2024-09-06,R03,1139.13,1135.94,-3.19,
2024-09-07,R01,1541.49,1539.33,-2.16,
2024-09-07,R02,1521.79,1506.01,-15.78,
2024-09-07,R03,1489.43,1484.63,-4.8,
2024-09-08,R01,1560.59,1559.48,-1.11,
2024-09-08,R02,1348.63,1320.28,-28.35,Short — review POS logins for this register/date
2024-09-08,R03,1717.0,1714.05,-2.95,
2024-09-09,R01,2181.38,2185.04,3.66,
2024-09-09,R02,1990.81,1973.07,-17.74,
2024-09-09,R03,2395.82,2397.43,1.61,
2024-09-10,R01,2258.2,2257.83,-0.37,
2024-09-10,R02,839.65,805.49,-34.16,Short — review POS logins for this register/date
2024-09-10,R03,2293.74,2295.68,1.94,
2024-09-11,R01,953.57,953.91,0.34,
2024-09-11,R02,1550.16,1516.49,-33.67,Short — review POS logins for this register/date
2024-09-11,R03,1336.11,1337.42,1.31,
2024-09-12,R01,1082.96,1080.64,-2.32,
2024-09-12,R02,2322.42,2302.46,-19.96,
2024-09-12,R03,1710.17,1706.64,-3.53,
2024-09-13,R01,1443.98,1441.55,-2.43,
2024-09-13,R02,847.37,822.91,-24.46,Short — review POS logins for this register/date
2024-09-13,R03,1106.87,1108.62,1.75,
2024-09-14,R01,2275.39,2271.41,-3.98,
2024-09-14,R02,2386.85,2370.9,-15.95,
2024-09-14,R03,1228.08,1228.16,0.08,
2024-09-15,R01,1440.45,1440.05,-0.4,
2024-09-15,R02,2006.24,1977.72,-28.52,Short — review POS logins for this register/date
2024-09-15,R03,2261.54,2260.38,-1.16,
2024-09-16,R01,1722.52,1720.5,-2.02,
2024-09-16,R02,1988.21,1970.55,-17.66,
2024-09-16,R03,833.41,832.1,-1.31,
2024-09-17,R01,1134.65,1133.19,-1.46,
2024-09-17,R02,2073.15,2054.3,-18.85,
2024-09-17,R03,2179.94,2180.49,0.55,
2024-09-18,R01,1111.95,1107.4,-4.55,
2024-09-18,R02,2159.71,2135.57,-24.14,Short — review POS logins for this register/date
2024-09-18,R03,1389.82,1392.69,2.87,
2024-09-19,R01,1157.44,1159.72,2.28,
2024-09-19,R02,1751.5,1725.96,-25.54,Short — review POS logins for this register/date
2024-09-19,R03,1539.01,1541.15,2.14,
2024-09-20,R01,1137.15,1138.91,1.76,
2024-09-20,R02,1288.0,1258.04,-29.96,Short — review POS logins for this register/date
2024-09-20,R03,2034.78,2031.63,-3.15,
2024-09-21,R01,1867.31,1870.05,2.74,
2024-09-21,R02,869.6,847.69,-21.91,Short — review POS logins for this register/date
2024-09-21,R03,2014.44,2016.95,2.51,
2024-09-22,R01,1050.63,1048.88,-1.75,
2024-09-22,R02,2110.45,2089.09,-21.36,Short — review POS logins for this register/date
2024-09-22,R03,1136.49,1132.25,-4.24,
2024-09-23,R01,1866.63,1867.93,1.3,
2024-09-23,R02,1943.09,1916.72,-26.37,Short — review POS logins for this register/date
2024-09-23,R03,1252.43,1252.15,-0.28,
2024-09-24,R01,2246.32,2247.25,0.93,
2024-09-24,R02,2011.46,1977.54,-33.92,Short — review POS logins for this register/date
2024-09-24,R03,2232.76,2229.59,-3.17,
2024-09-25,R01,861.34,861.09,-0.25,
2024-09-25,R02,946.81,922.92,-23.89,Short — review POS logins for this register/date
2024-09-25,R03,1903.42,1907.65,4.23,
2024-09-26,R01,1735.42,1739.48,4.06,
2024-09-26,R02,2033.33,2012.89,-20.44,Short — review POS logins for this register/date
2024-09-26,R03,2192.01,2189.66,-2.35,
2024-09-27,R01,857.96,854.93,-3.03,
2024-09-27,R02,1675.07,1655.25,-19.82,
2024-09-27,R03,2269.62,2270.26,0.64,
2024-09-28,R01,1851.17,1853.61,2.44,
2024-09-28,R02,2069.31,2041.22,-28.09,Short — review POS logins for this register/date
2024-09-28,R03,2000.31,2000.04,-0.27,
2024-09-29,R01,1549.99,1546.22,-3.77,
2024-09-29,R02,813.38,791.13,-22.25,Short — review POS logins for this register/date
2024-09-29,R03,1812.38,1814.25,1.87,
2024-09-30,R01,2088.74,2086.64,-2.1,
2024-09-30,R02,1555.13,1534.17,-20.96,Short — review POS logins for this register/date
2024-09-30,R03,808.03,810.67,2.64,
2024-10-01,R01,970.81,975.65,4.84,
2024-10-01,R02,2082.36,2048.53,-33.83,Short — review POS logins for this register/date
2024-10-01,R03,2029.03,2033.3,4.27,
2024-10-02,R01,2369.28,2365.62,-3.66,
2024-10-02,R02,2042.27,2026.12,-16.15,
2024-10-02,R03,2149.52,2146.65,-2.87,
2024-10-03,R01,1648.43,1647.65,-0.78,
2024-10-03,R02,1144.04,1121.55,-22.49,Short — review POS logins for this register/date
2024-10-03,R03,1690.2,1686.5,-3.7,
2024-10-04,R01,1200.15,1199.36,-0.79,
2024-10-04,R02,1445.46,1413.08,-32.38,Short — review POS logins for this register/date
2024-10-04,R03,1513.15,1513.85,0.7,
2024-10-05,R01,1743.04,1744.94,1.9,
2024-10-05,R02,1446.42,1424.6,-21.82,Short — review POS logins for this register/date
2024-10-05,R03,2202.19,2204.66,2.47,
2024-10-06,R01,1734.33,1732.37,-1.96,
2024-10-06,R02,1879.76,1845.97,-33.79,Short — review POS logins for this register/date
2024-10-06,R03,1969.65,1973.83,4.18,
2024-10-07,R01,1024.61,1029.43,4.82,
2024-10-07,R02,1191.01,1172.08,-18.93,
2024-10-07,R03,1207.98,1211.38,3.4,
2024-10-08,R01,1395.15,1392.23,-2.92,
2024-10-08,R02,1911.06,1893.0,-18.06,
2024-10-08,R03,2007.69,2010.32,2.63,
2024-10-09,R01,2175.94,2174.94,-1.0,
2024-10-09,R02,1091.23,1058.85,-32.38,Short — review POS logins for this register/date
2024-10-09,R03,1112.52,1110.14,-2.38,
2024-10-10,R01,1319.35,1315.94,-3.41,
2024-10-10,R02,1524.01,1491.88,-32.13,Short — review POS logins for this register/date
2024-10-10,R03,1186.91,1190.37,3.46,
2024-10-11,R01,1914.76,1917.86,3.1,
2024-10-11,R02,1599.01,1565.22,-33.79,Short — review POS logins for this register/date
2024-10-11,R03,2364.43,2360.4,-4.03,
2024-10-12,R01,2296.54,2299.62,3.08,
2024-10-12,R02,1103.95,1073.21,-30.74,Short — review POS logins for this register/date
2024-10-12,R03,1510.14,1513.29,3.15,
2024-10-13,R01,2005.71,2004.86,-0.85,
2024-10-13,R02,2091.12,2062.26,-28.86,Short — review POS logins for this register/date
2024-10-13,R03,1396.33,1396.3,-0.03,
2024-10-14,R01,1752.15,1752.56,0.41,
2024-10-14,R02,1389.62,1369.55,-20.07,Short — review POS logins for this register/date
2024-10-14,R03,1389.62,1391.62,2.0,
2024-10-15,R01,1691.4,1689.35,-2.05,
2024-10-15,R02,1360.35,1328.9,-31.45,Short — review POS logins for this register/date
2024-10-15,R03,1768.0,1766.96,-1.04,
2024-10-16,R01,939.04,942.66,3.62,
2024-10-16,R02,2317.43,2296.05,-21.38,Short — review POS logins for this register/date
2024-10-16,R03,1215.9,1215.16,-0.74,
2024-10-17,R01,936.68,931.79,-4.89,
2024-10-17,R02,1049.98,1029.01,-20.97,Short — review POS logins for this register/date
2024-10-17,R03,2278.27,2278.19,-0.08,
2024-10-18,R01,2033.21,2032.51,-0.7,
2024-10-18,R02,982.05,961.43,-20.62,Short — review POS logins for this register/date
2024-10-18,R03,943.46,945.07,1.61,
2024-10-19,R01,1833.26,1833.1,-0.16,
2024-10-19,R02,1592.24,1574.47,-17.77,
2024-10-19,R03,916.46,920.42,3.96,
2024-10-20,R01,809.53,808.3,-1.23,
2024-10-20,R02,1923.52,1894.36,-29.16,Short — review POS logins for this register/date
2024-10-20,R03,1679.2,1676.44,-2.76,
2024-10-21,R01,1960.61,1959.66,-0.95,
2024-10-21,R02,1622.6,1597.65,-24.95,Short — review POS logins for this register/date
2024-10-21,R03,1399.97,1399.19,-0.78,
2024-10-22,R01,2020.05,2019.55,-0.5,
2024-10-22,R02,1528.95,1497.32,-31.63,Short — review POS logins for this register/date
2024-10-22,R03,968.25,967.99,-0.26,
2024-10-23,R01,1860.5,1859.95,-0.55,
2024-10-23,R02,1179.11,1144.7,-34.41,Short — review POS logins for this register/date
2024-10-23,R03,1248.78,1249.46,0.68,
2024-10-24,R01,911.76,915.56,3.8,
2024-10-24,R02,1182.18,1163.74,-18.44,
2024-10-24,R03,1790.67,1791.88,1.21,
2024-10-25,R01,2363.55,2363.07,-0.48,
2024-10-25,R02,1981.85,1960.44,-21.41,Short — review POS logins for this register/date
2024-10-25,R03,916.84,915.54,-1.3,
2024-10-26,R01,1840.36,1840.35,-0.01,
2024-10-26,R02,974.17,945.15,-29.02,Short — review POS logins for this register/date
2024-10-26,R03,1960.34,1957.26,-3.08,
2024-10-27,R01,838.09,835.85,-2.24,
2024-10-27,R02,1558.05,1526.06,-31.99,Short — review POS logins for this register/date
2024-10-27,R03,814.73,814.73,0.0,
2024-10-28,R01,2068.49,2068.0,-0.49,
2024-10-28,R02,1983.78,1953.37,-30.41,Short — review POS logins for this register/date
2024-10-28,R03,1644.39,1645.17,0.78,
2024-10-29,R01,1899.54,1899.84,0.3,
2024-10-29,R02,2033.71,2007.98,-25.73,Short — review POS logins for this register/date
2024-10-29,R03,1888.56,1893.03,4.47,
2024-10-30,R01,1948.13,1949.44,1.31,
2024-10-30,R02,1371.84,1351.04,-20.8,Short — review POS logins for this register/date
2024-10-30,R03,2347.05,2347.34,0.29,
2024-10-31,R01,890.44,890.15,-0.29,
2024-10-31,R02,1042.47,1008.55,-33.92,Short — review POS logins for this register/date
2024-10-31,R03,1759.19,1758.65,-0.54,
2024-11-01,R01,2069.41,2070.39,0.98,
2024-11-01,R02,1778.37,1752.35,-26.02,Short — review POS logins for this register/date
2024-11-01,R03,1712.49,1713.03,0.54,
2024-11-02,R01,1791.34,1787.45,-3.89,
2024-11-02,R02,1940.19,1914.13,-26.06,Short — review POS logins for this register/date
2024-11-02,R03,1399.81,1402.7,2.89,
2024-11-03,R01,1416.37,1411.73,-4.64,
2024-11-03,R02,1831.53,1814.02,-17.51,
2024-11-03,R03,1438.06,1435.67,-2.39,
2024-11-04,R01,1671.56,1666.77,-4.79,
2024-11-04,R02,1953.8,1929.17,-24.63,Short — review POS logins for this register/date
2024-11-04,R03,2099.18,2094.75,-4.43,
2024-11-05,R01,1494.05,1497.46,3.41,
2024-11-05,R02,1423.85,1394.49,-29.36,Short — review POS logins for this register/date
2024-11-05,R03,1598.27,1596.29,-1.98,
2024-11-06,R01,1147.1,1151.56,4.46,
2024-11-06,R02,2084.45,2068.88,-15.57,
2024-11-06,R03,1115.64,1119.43,3.79,
2024-11-07,R01,1314.17,1310.32,-3.85,
2024-11-07,R02,1352.77,1319.83,-32.94,Short — review POS logins for this register/date
2024-11-07,R03,1817.55,1813.21,-4.34,
2024-11-08,R01,1880.91,1883.95,3.04,
2024-11-08,R02,869.59,848.98,-20.61,Short — review POS logins for this register/date
2024-11-08,R03,1560.56,1561.78,1.22,
2024-11-09,R01,1169.5,1172.34,2.84,
2024-11-09,R02,1434.95,1401.13,-33.82,Short — review POS logins for this register/date
2024-11-09,R03,1754.46,1751.1,-3.36,
2024-11-10,R01,1378.88,1381.61,2.73,
2024-11-10,R02,1797.16,1775.41,-21.75,Short — review POS logins for this register/date
2024-11-10,R03,1662.41,1659.32,-3.09,
2024-11-11,R01,1162.2,1163.1,0.9,
2024-11-11,R02,877.78,859.73,-18.05,
2024-11-11,R03,2357.69,2355.43,-2.26,
2024-11-12,R01,891.05,895.98,4.93,
2024-11-12,R02,2119.68,2095.94,-23.74,Short — review POS logins for this register/date
2024-11-12,R03,964.11,969.09,4.98,
2024-11-13,R01,1827.06,1822.66,-4.4,
2024-11-13,R02,1228.22,1209.42,-18.8,
2024-11-13,R03,1989.12,1992.17,3.05,
2024-11-14,R01,2317.33,2317.89,0.56,
2024-11-14,R02,899.49,882.51,-16.98,
2024-11-14,R03,2363.89,2364.24,0.35,
2024-11-15,R01,1976.64,1972.11,-4.53,
2024-11-15,R02,1009.17,988.0,-21.17,Short — review POS logins for this register/date
2024-11-15,R03,1470.12,1469.36,-0.76,
2024-11-16,R01,2248.44,2249.27,0.83,
2024-11-16,R02,1179.16,1159.08,-20.08,Short — review POS logins for this register/date
2024-11-16,R03,1740.25,1737.28,-2.97,
2024-11-17,R01,2223.67,2226.5,2.83,
2024-11-17,R02,1157.11,1130.8,-26.31,Short — review POS logins for this register/date
2024-11-17,R03,2379.59,2381.9,2.31,
2024-11-18,R01,860.81,855.88,-4.93,
2024-11-18,R02,1891.37,1873.13,-18.24,
2024-11-18,R03,1382.54,1377.8,-4.74,
2024-11-19,R01,1310.89,1306.44,-4.45,
2024-11-19,R02,2046.73,2023.65,-23.08,Short — review POS logins for this register/date
2024-11-19,R03,2065.93,2067.01,1.08,
2024-11-20,R01,1402.79,1399.41,-3.38,
2024-11-20,R02,976.61,946.37,-30.24,Short — review POS logins for this register/date
2024-11-20,R03,2125.03,2129.85,4.82,
2024-11-21,R01,1803.36,1808.31,4.95,
2024-11-21,R02,2163.63,2141.67,-21.96,Short — review POS logins for this register/date
2024-11-21,R03,1121.63,1119.14,-2.49,
2024-11-22,R01,885.95,883.39,-2.56,
2024-11-22,R02,1621.1,1601.57,-19.53,
2024-11-22,R03,1294.8,1294.92,0.12,
2024-11-23,R01,2170.18,2173.45,3.27,
2024-11-23,R02,1673.08,1644.63,-28.45,Short — review POS logins for this register/date
2024-11-23,R03,1518.54,1522.47,3.93,
2024-11-24,R01,1642.97,1640.27,-2.7,
2024-11-24,R02,1052.13,1019.7,-32.43,Short — review POS logins for this register/date
2024-11-24,R03,2346.02,2341.02,-5.0,
2024-11-25,R01,1155.55,1151.19,-4.36,
2024-11-25,R02,1904.52,1879.53,-24.99,Short — review POS logins for this register/date
2024-11-25,R03,2278.78,2279.85,1.07,
2024-11-26,R01,1856.74,1860.85,4.11,
2024-11-26,R02,1986.91,1956.2,-30.71,Short — review POS logins for this register/date
2024-11-26,R03,1455.22,1458.98,3.76,
2024-11-27,R01,1777.49,1774.73,-2.76,
2024-11-27,R02,1171.11,1146.58,-24.53,Short — review POS logins for this register/date
2024-11-27,R03,2363.73,2360.38,-3.35,
2024-11-28,R01,1644.97,1645.79,0.82,
2024-11-28,R02,2289.96,2257.98,-31.98,Short — review POS logins for this register/date
2024-11-28,R03,1915.07,1916.73,1.66,
2024-11-29,R01,859.45,856.09,-3.36,
2024-11-29,R02,2296.49,2265.18,-31.31,Short — review POS logins for this register/date
2024-11-29,R03,1781.1,1781.91,0.81,
2024-11-30,R01,2180.79,2180.25,-0.54,
2024-11-30,R02,1190.98,1165.42,-25.56,Short — review POS logins for this register/date
2024-11-30,R03,944.97,946.41,1.44,
2024-12-01,R01,884.13,881.22,-2.91,
2024-12-01,R02,2291.02,2270.53,-20.49,Short — review POS logins for this register/date
2024-12-01,R03,2349.78,2344.86,-4.92,
2024-12-02,R01,1760.73,1759.05,-1.68,
2024-12-02,R02,1457.99,1442.59,-15.4,
2024-12-02,R03,1435.33,1431.33,-4.0,
2024-12-03,R01,1864.84,1859.99,-4.85,
2024-12-03,R02,2392.76,2366.96,-25.8,Short — review POS logins for this register/date
2024-12-03,R03,2081.96,2082.66,0.7,
2024-12-04,R01,1467.27,1466.29,-0.98,
2024-12-04,R02,1556.56,1539.66,-16.9,
2024-12-04,R03,1941.82,1946.32,4.5,
2024-12-05,R01,2204.51,2202.92,-1.59,
2024-12-05,R02,1192.26,1173.0,-19.26,
2024-12-05,R03,1967.0,1965.38,-1.62,
2024-12-06,R01,1476.71,1481.69,4.98,
2024-12-06,R02,908.7,892.23,-16.47,
2024-12-06,R03,2302.75,2300.12,-2.63,
2024-12-07,R01,1544.91,1542.56,-2.35,
2024-12-07,R02,1232.18,1207.21,-24.97,Short — review POS logins for this register/date
2024-12-07,R03,1710.91,1715.69,4.78,
2024-12-08,R01,876.08,871.33,-4.75,
2024-12-08,R02,1775.46,1755.43,-20.03,Short — review POS logins for this register/date
2024-12-08,R03,1471.22,1475.87,4.65,
2024-12-09,R01,984.54,980.15,-4.39,
2024-12-09,R02,2149.93,2128.62,-21.31,Short — review POS logins for this register/date
2024-12-09,R03,1413.82,1411.38,-2.44,
2024-12-10,R01,1112.05,1108.44,-3.61,
2024-12-10,R02,1603.41,1576.91,-26.5,Short — review POS logins for this register/date
2024-12-10,R03,2343.38,2345.9,2.52,
2024-12-11,R01,1863.36,1865.04,1.68,
2024-12-11,R02,1034.68,1018.97,-15.71,
2024-12-11,R03,1976.32,1974.56,-1.76,
2024-12-12,R01,1012.67,1014.38,1.71,
2024-12-12,R02,1201.15,1175.83,-25.32,Short — review POS logins for this register/date
2024-12-12,R03,900.51,903.42,2.91,
2024-12-13,R01,2191.07,2190.08,-0.99,
2024-12-13,R02,2124.43,2104.81,-19.62,
2024-12-13,R03,2270.88,2268.4,-2.48,
2024-12-14,R01,1833.17,1835.84,2.67,
2024-12-14,R02,1753.63,1727.37,-26.26,Short — review POS logins for this register/date
2024-12-14,R03,1868.7,1872.54,3.84,
2024-12-15,R01,2349.46,2349.19,-0.27,
2024-12-15,R02,2088.58,2068.32,-20.26,Short — review POS logins for this register/date
2024-12-15,R03,1091.57,1087.1,-4.47,
2024-12-16,R01,940.36,943.99,3.63,
2024-12-16,R02,969.17,938.17,-31.0,Short — review POS logins for this register/date
2024-12-16,R03,1688.36,1692.28,3.92,
2024-12-17,R01,1491.04,1487.31,-3.73,
2024-12-17,R02,908.73,880.35,-28.38,Short — review POS logins for this register/date
2024-12-17,R03,1641.16,1638.54,-2.62,
2024-12-18,R01,1027.4,1026.08,-1.32,
2024-12-18,R02,1405.37,1388.39,-16.98,
2024-12-18,R03,807.89,804.08,-3.81,
2024-12-19,R01,1313.05,1309.73,-3.32,
2024-12-19,R02,1287.56,1261.1,-26.46,Short — review POS logins for this register/date
2024-12-19,R03,985.58,981.89,-3.69,
2024-12-20,R01,2263.65,2261.14,-2.51,
2024-12-20,R02,1791.72,1764.23,-27.49,Short — review POS logins for this register/date
2024-12-20,R03,1503.89,1507.47,3.58,
2024-12-21,R01,943.22,944.77,1.55,
2024-12-21,R02,1198.85,1175.84,-23.01,Short — review POS logins for this register/date
2024-12-21,R03,971.86,972.92,1.06,
2024-12-22,R01,2122.44,2122.59,0.15,
2024-12-22,R02,2317.04,2301.24,-15.8,
2024-12-22,R03,1784.95,1785.2,0.25,
2024-12-23,R01,1939.68,1938.74,-0.94,
2024-12-23,R02,1609.54,1585.26,-24.28,Short — review POS logins for this register/date
2024-12-23,R03,1521.65,1520.52,-1.13,
2024-12-24,R01,1216.59,1219.14,2.55,
2024-12-24,R02,1947.9,1916.13,-31.77,Short — review POS logins for this register/date
2024-12-24,R03,2223.47,2221.12,-2.35,
2024-12-25,R01,1231.84,1231.92,0.08,
2024-12-25,R02,2144.45,2114.47,-29.98,Short — review POS logins for this register/date
2024-12-25,R03,2055.61,2057.76,2.15,
2024-12-26,R01,2262.3,2262.94,0.64,
2024-12-26,R02,2278.37,2251.18,-27.19,Short — review POS logins for this register/date
2024-12-26,R03,1501.72,1501.3,-0.42,
2024-12-27,R01,1536.95,1535.19,-1.76,
2024-12-27,R02,2094.9,2075.29,-19.61,
2024-12-27,R03,1020.58,1020.85,0.27,
2024-12-28,R01,2106.84,2106.94,0.1,
2024-12-28,R02,1044.2,1019.8,-24.4,Short — review POS logins for this register/date
2024-12-28,R03,1648.54,1651.89,3.35,
2024-12-29,R01,1192.14,1196.47,4.33,
2024-12-29,R02,1507.77,1483.88,-23.89,Short — review POS logins for this register/date
2024-12-29,R03,2302.17,2303.77,1.6,
2024-12-30,R01,2033.65,2032.76,-0.89,
2024-12-30,R02,1996.58,1973.25,-23.33,Short — review POS logins for this register/date
2024-12-30,R03,1176.52,1174.88,-1.64,
2024-12-31,R01,1780.99,1780.91,-0.08,
2024-12-31,R02,977.63,947.1,-30.53,Short — review POS logins for this register/date
2024-12-31,R03,2341.69,2344.14,2.45,
