audit_date,month,zone,departments,expected_quantity,actual_quantity,variance,audit_type
2024-01-21,1,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,344,343,-1,cycle
2024-01-21,1,accessories,18|19,117,114,-3,cycle
2024-01-21,1,mens,20|21|22|23|24|26|63|64|65,201,201,0,cycle
2024-01-21,1,shoes,25|27,219,218,-1,cycle
2024-01-21,1,kids,40|42|45|70|71|72,156,153,-3,cycle
2024-01-21,1,beauty,73|87|88|89,163,164,1,cycle
2024-01-21,1,home,60|61|62|67|80|81|82|83|84|85|86,290,289,-1,cycle
2024-01-21,1,travel,74,205,203,-2,cycle
2024-01-21,1,purses,19,166,162,-4,cycle
2024-01-21,1,lingerie,50|53|55,237,234,-3,cycle
2024-01-21,1,tech_gifts,59,177,177,0,cycle
2024-02-20,2,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,115,112,-3,cycle
2024-02-20,2,accessories,18|19,121,120,-1,cycle
2024-02-20,2,mens,20|21|22|23|24|26|63|64|65,142,141,-1,cycle
2024-02-20,2,shoes,25|27,143,143,0,cycle
2024-02-20,2,kids,40|42|45|70|71|72,169,165,-4,cycle
2024-02-20,2,beauty,73|87|88|89,153,152,-1,cycle
2024-02-20,2,home,60|61|62|67|80|81|82|83|84|85|86,118,118,0,cycle
2024-02-20,2,travel,74,313,314,1,cycle
2024-02-20,2,purses,19,245,242,-3,cycle
2024-02-20,2,lingerie,50|53|55,179,176,-3,cycle
2024-02-20,2,tech_gifts,59,130,126,-4,cycle
2024-03-24,3,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,339,335,-4,cycle
2024-03-24,3,accessories,18|19,241,232,-9,cycle
2024-03-24,3,mens,20|21|22|23|24|26|63|64|65,284,282,-2,cycle
2024-03-24,3,shoes,25|27,299,300,1,cycle
2024-03-24,3,kids,40|42|45|70|71|72,295,291,-4,cycle
2024-03-24,3,beauty,73|87|88|89,253,253,0,cycle
2024-03-24,3,home,60|61|62|67|80|81|82|83|84|85|86,361,361,0,cycle
2024-03-24,3,travel,74,310,308,-2,cycle
2024-03-24,3,purses,19,393,391,-2,cycle
2024-03-24,3,lingerie,50|53|55,303,304,1,cycle
2024-03-24,3,tech_gifts,59,145,142,-3,cycle
2024-04-27,4,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,305,305,0,cycle
2024-04-27,4,accessories,18|19,316,303,-13,cycle
2024-04-27,4,mens,20|21|22|23|24|26|63|64|65,240,237,-3,cycle
2024-04-27,4,shoes,25|27,171,171,0,cycle
2024-04-27,4,kids,40|42|45|70|71|72,223,220,-3,cycle
2024-04-27,4,beauty,73|87|88|89,395,394,-1,cycle
2024-04-27,4,home,60|61|62|67|80|81|82|83|84|85|86,172,170,-2,cycle
2024-04-27,4,travel,74,378,377,-1,cycle
2024-04-27,4,purses,19,323,323,0,cycle
2024-04-27,4,lingerie,50|53|55,96,95,-1,cycle
2024-04-27,4,tech_gifts,59,364,364,0,cycle
2024-05-26,5,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,373,374,1,cycle
2024-05-26,5,accessories,18|19,98,95,-3,cycle
2024-05-26,5,mens,20|21|22|23|24|26|63|64|65,234,234,0,cycle
2024-05-26,5,shoes,25|27,296,294,-2,cycle
2024-05-26,5,kids,40|42|45|70|71|72,297,295,-2,cycle
2024-05-26,5,beauty,73|87|88|89,267,268,1,cycle
2024-05-26,5,home,60|61|62|67|80|81|82|83|84|85|86,308,306,-2,cycle
2024-05-26,5,travel,74,194,194,0,cycle
2024-05-26,5,purses,19,375,374,-1,cycle
2024-05-26,5,lingerie,50|53|55,323,321,-2,cycle
2024-05-26,5,tech_gifts,59,175,172,-3,cycle
2024-06-25,6,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,221,218,-3,cycle
2024-06-25,6,accessories,18|19,323,322,-1,cycle
2024-06-25,6,mens,20|21|22|23|24|26|63|64|65,357,355,-2,cycle
2024-06-25,6,shoes,25|27,206,206,0,cycle
2024-06-25,6,kids,40|42|45|70|71|72,378,377,-1,cycle
2024-06-25,6,beauty,73|87|88|89,107,103,-4,cycle
2024-06-25,6,home,60|61|62|67|80|81|82|83|84|85|86,137,137,0,cycle
2024-06-25,6,travel,74,134,135,1,cycle
2024-06-25,6,purses,19,342,340,-2,cycle
2024-06-25,6,lingerie,50|53|55,86,84,-2,cycle
2024-06-25,6,tech_gifts,59,341,337,-4,cycle
2024-07-26,7,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,291,290,-1,cycle
2024-07-26,7,accessories,18|19,278,278,0,cycle
2024-07-26,7,mens,20|21|22|23|24|26|63|64|65,242,240,-2,cycle
2024-07-26,7,shoes,25|27,152,150,-2,cycle
2024-07-26,7,kids,40|42|45|70|71|72,371,369,-2,cycle
2024-07-26,7,beauty,73|87|88|89,81,80,-1,cycle
2024-07-26,7,home,60|61|62|67|80|81|82|83|84|85|86,265,261,-4,cycle
2024-07-26,7,travel,74,180,178,-2,cycle
2024-07-26,7,purses,19,274,274,0,cycle
2024-07-26,7,lingerie,50|53|55,149,148,-1,cycle
2024-07-26,7,tech_gifts,59,212,209,-3,cycle
2024-08-27,8,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,299,297,-2,cycle
2024-08-27,8,accessories,18|19,170,168,-2,cycle
2024-08-27,8,mens,20|21|22|23|24|26|63|64|65,342,343,1,cycle
2024-08-27,8,shoes,25|27,277,276,-1,cycle
2024-08-27,8,kids,40|42|45|70|71|72,160,158,-2,cycle
2024-08-27,8,beauty,73|87|88|89,300,301,1,cycle
2024-08-27,8,home,60|61|62|67|80|81|82|83|84|85|86,95,94,-1,cycle
2024-08-27,8,travel,74,302,303,1,cycle
2024-08-27,8,purses,19,248,245,-3,cycle
2024-08-27,8,lingerie,50|53|55,136,133,-3,cycle
2024-08-27,8,tech_gifts,59,88,84,-4,cycle
2024-09-27,9,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,271,267,-4,cycle
2024-09-27,9,accessories,18|19,374,370,-4,cycle
2024-09-27,9,mens,20|21|22|23|24|26|63|64|65,339,338,-1,cycle
2024-09-27,9,shoes,25|27,194,195,1,cycle
2024-09-27,9,kids,40|42|45|70|71|72,332,332,0,cycle
2024-09-27,9,beauty,73|87|88|89,141,142,1,cycle
2024-09-27,9,home,60|61|62|67|80|81|82|83|84|85|86,324,320,-4,cycle
2024-09-27,9,travel,74,358,359,1,cycle
2024-09-27,9,purses,19,341,339,-2,cycle
2024-09-27,9,lingerie,50|53|55,205,204,-1,cycle
2024-09-27,9,tech_gifts,59,278,276,-2,cycle
2024-10-22,10,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,341,340,-1,cycle
2024-10-22,10,accessories,18|19,324,321,-3,cycle
2024-10-22,10,mens,20|21|22|23|24|26|63|64|65,172,173,1,cycle
2024-10-22,10,shoes,25|27,211,208,-3,cycle
2024-10-22,10,kids,40|42|45|70|71|72,181,178,-3,cycle
2024-10-22,10,beauty,73|87|88|89,161,159,-2,cycle
2024-10-22,10,home,60|61|62|67|80|81|82|83|84|85|86,112,111,-1,cycle
2024-10-22,10,travel,74,143,143,0,cycle
2024-10-22,10,purses,19,306,304,-2,cycle
2024-10-22,10,lingerie,50|53|55,229,226,-3,cycle
2024-10-22,10,tech_gifts,59,179,176,-3,cycle
2024-11-23,11,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,220,216,-4,cycle
2024-11-23,11,accessories,18|19,94,92,-2,cycle
2024-11-23,11,mens,20|21|22|23|24|26|63|64|65,331,328,-3,cycle
2024-11-23,11,shoes,25|27,286,282,-4,cycle
2024-11-23,11,kids,40|42|45|70|71|72,314,315,1,cycle
2024-11-23,11,beauty,73|87|88|89,126,123,-3,cycle
2024-11-23,11,home,60|61|62|67|80|81|82|83|84|85|86,373,369,-4,cycle
2024-11-23,11,travel,74,342,339,-3,cycle
2024-11-23,11,purses,19,333,330,-3,cycle
2024-11-23,11,lingerie,50|53|55,257,255,-2,cycle
2024-11-23,11,tech_gifts,59,308,306,-2,cycle
2024-12-28,12,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,395,393,-2,cycle
2024-12-28,12,accessories,18|19,112,111,-1,cycle
2024-12-28,12,mens,20|21|22|23|24|26|63|64|65,195,193,-2,cycle
2024-12-28,12,shoes,25|27,187,188,1,cycle
2024-12-28,12,kids,40|42|45|70|71|72,212,211,-1,cycle
2024-12-28,12,beauty,73|87|88|89,174,175,1,cycle
2024-12-28,12,home,60|61|62|67|80|81|82|83|84|85|86,377,375,-2,cycle
2024-12-28,12,travel,74,211,207,-4,cycle
2024-12-28,12,purses,19,126,122,-4,cycle
2024-12-28,12,lingerie,50|53|55,131,132,1,cycle
2024-12-28,12,tech_gifts,59,359,358,-1,cycle
2024-12-28,12,womens,1|2|3|4|5|7|8|9|15|16|17|30|35|38|66,1042,1041,-1,full_annual
2024-12-28,12,accessories,18|19,583,581,-2,full_annual
2024-12-28,12,mens,20|21|22|23|24|26|63|64|65,646,647,1,full_annual
2024-12-28,12,shoes,25|27,1068,1067,-1,full_annual
2024-12-28,12,kids,40|42|45|70|71|72,641,640,-1,full_annual
2024-12-28,12,beauty,73|87|88|89,722,721,-1,full_annual
2024-12-28,12,home,60|61|62|67|80|81|82|83|84|85|86,677,677,0,full_annual
2024-12-28,12,travel,74,705,703,-2,full_annual
2024-12-28,12,purses,19,1093,1089,-4,full_annual
2024-12-28,12,lingerie,50|53|55,936,936,0,full_annual
2024-12-28,12,tech_gifts,59,527,526,-1,full_annual
